hasselback,our_name
Aachen,RWTH Aachen
Aachen Univ (RWTH),RWTH Aachen
Aachen Univ of Technology,RWTH Aachen
Aarhus,Aarhus University
Aberdeen,University of Aberdeen
Aberystwyt,Aberystwyth University
Abilene Christian Univ,Abilene Christian University
Acad Sci,
Academy,University Academy
Acadia University,Acadia University
Adams State College,Adams State University
Adelaide,University of Adelaide
Adelphi,Adelphi University
Adelphi University,Adelphi University
Adrian College,Adrian College
AGSM,Australian Graduate School of Management
Ain Shams,Ain Shams University
AIT,Asian Institute of Technology
Aix-Museil,University of Aix-Marseille II
Aixlmars,University of Aix-Marseille II
Ajou,Ajou University
Ajou University,Ajou University
Akron,University of Akron
Al-Birm,"University of Alabama, Birmingham"
Al-Huntsv,"University of Alabama, Huntsville"
Alabama,University of Alabama
Alabama A&M University,Alabama A&M University
Alabama State University,Alabama State University
Alaska Pacific University,Alaska Pacific University
Albany,University at Albany
Albany State University,Albany State University
Alberta,University of Alberta
Albion College,Albion College
Albright College,Albright College
Alcorn State University,Alcorn State University
Alexandria,Alexandria University
Alfred University,Alfred University
Allegheny College,Allegheny College
Alliant University,Alliant International University
Alma College,Alma College
Alx Marsei,University of Aix-Marseille II
Am Comm,
Am London,American University of London
Am World,American World University
American,American College
American College,American College
American Grad Sch Intl Mgt,Thunderbird School of Global Management
American International Coll,Thunderbird School of Global Management
American University,American University
Amherst,Amherst College
Amherst College,Amherst College
AmLondon,American University of London
Amsterda,University of Amsterdam
Amsterdam,University of Amsterdam
Amsterdm,University of Amsterdam
Anderson University,Anderson University
Andhra,Andhra University
Andrews,Andrews University
Andrews University,Andrews University
Angelo State University,Angelo State University
Antwerp,
ANU,Australian National University
Anu,Australian National University
Appalachian State Univ,Appalachian State University
Aquinas College,Aquinas College
Arcadia University,Arcadia University
Ariz St,Arizona State University
Arizona,University of Arizona
Arizona St U - West,Arizona State University
Arizona State Univ West,Arizona State University
Arizona State Univ West Phoenix,Arizona State University
Arizona State University,Arizona State University
Arizona State University Tempe,Arizona State University
Arkansas,University of Arkansas
Arkansas State University,Arkansas State University
Arkansas Tech University,Arkansas Tech University
Armstromg Atlantic St Univ,Armstrong State University
Ashland University,Ashland University
Assumption College,Assumption College
Aston,Aston University
Aston UK,Aston University
Athabasca University,Athabasca University
Athens,Athens State University
Athens State University,Athens State University
Athens Univ of Econ & Bus,Athens University of Economics and Business
Atlanta,Clark Atlanta University
Aub-Mont,Auburn University at Montgomery
Auburn,Auburn University
Auburn U at Montgomery,Auburn University at Montgomery
Auburn Univ Montgomery,Auburn University at Montgomery
"Auburn Univ, Montgomery",Auburn University at Montgomery
Auburn University,Auburn University
Auckland,University of Auckland
Augsburg College,Augsburg University
Augusta College,Augusta State University
Augusta State University,Augusta State University
Augustana College IL,Augustana College
Augustana College SD,Augustana University
Aurora University,Aurora University
Austin Peay State University,Austin Peay State University
Austr Natl,Australian National University
Australian Grad Sch Mgt,Australian Graduate School of Management
Australian National Univ,Australian National University
Automoma,Autonomous University of Madrid
Azusa Pacific University,Azusa Pacific University
Babson College,Babson College
Baldwin-Wallace College,Baldwin-Wallace College
Ball St,Ball State University
Ball State University,Ball State University
Bangor,Bangor University
Barcelon,University of Barcelona
Barcelona,University of Barcelona
Barnard College,Barnard College
Barry University,Barry University
Barth,University of Bath
Barton College,Barton College
Baruch,"CUNY, Baruch College"
Bates College,Bates College
Bath,University of Bath
Baylor,Baylor University
Baylor University,Baylor University
Beaver College,Beaver College
Belgrade,University of Belgrade
Belhaven College,Belhaven College
Bellarmine College,Bellarmine College
Bellarmine University,Bellarmine College
Bellevue University,Bellevue University
Belmont University,Belmont University
Bemidji State University,Bemidji State University
Benedict College,Benedict College
Benedict College Columbia,Benedict College
Benedictine College,Benedictine College
Benedictine College Atchison,Benedictine College
Benedictine University,Benedictine University
Benedictine University Lisle,Benedictine University
BenGurion,Ben Gurion University of the Negev
Bentley College,Bentley College
Bentley College Waltham,Bentley College
Berea College,Berea College
Bergen,
Berkeley,"University of California, Berkeley"
Berlin,Humboldt University of Berlin
Berry College,Berry College
Bethel College,Bethel University (Minnesota)
Bethel College-MN,Bethel University (Minnesota)
Bethune-Cookman College,Bethune-Cookman College
Bihar,
Bilkent,Bilkent University
Biola University,Biola University
Birkbeck,Birkbeck College
Birm Eng,University of Birmingham
Birm UK,University of Birmingham
Birmingh,University of Birmingham
Birmingham-Southern Coll,Birmingham-Southern College
Birmingham-Southern College,Birmingham-Southern College
Birminghm,University of Birmingham
Birmingm,University of Birmingham
Bishop's University,Bishop's University
Bloomfield College,Bloomfield College
Bloomsburg Univ of Penn,Bloomsburg University of Pennsylvania
Bloomsburg University,Bloomsburg University of Pennsylvania
Bluefield State College,Bluefield State College
Bluffton College,Bluffton College
Bogazici,Bogazici University
Bogazici University,Bogazici University
Boise State University,Boise State University
Bombay,
Bond,Bond University
Bond University,Bond University
Bonn,University of Bonn
Bordeaux,University of Bordeaux
Boston,Boston University
Boston C,Boston College
Boston College,Boston College
Boston U,Boston University
Boston University,Boston University
Bournemo,Bournemouth University
Bournemouth University,Bournemouth University
Bowdoin College,Bowdoin College
Bowl Gr,Bowling Green State University
Bowling Green State Univ,Bowling Green State University
Bradford,University of Bradford
Bradley University,Bradley University
Brandeis,Brandeis University
Brandeis University,Brandeis University
Bremen,University of Bremen
Brescia University,Brescia University
Brigham Young Univ-Hawaii,"Brigham Young University, Hawaii"
Brigham Young University,Brigham Young University
Brighm Yg,Brigham Young University
Bristol,University of Bristol
Brit Colum,University of British Columbia
Brock University,Brock University
Brown,Brown University
Brown University,Brown University
Brunel,Brunel University
Brussels,Brussels University
Bruxelle,Brussels University
Bryant College,Bryant College
Bryant University,Bryant College
Bryn Mawr,Bryn Mawr College
Bryn Mawr College,Bryn Mawr College
Bucknell University,Bucknell University
Buena Vista University,Buena Vista University
Buffalo State College,Buffalo State College
Butler University,Butler University
Ca-Davis,"University of California, Davis"
Ca-Irvine,"University of California, Irvine"
Ca-Rivers,"University of California, Riverside"
Ca-SanCrz,"University of California, Santa Cruz"
Ca-SnBarb,"University of California, Santa Barbara"
Ca-SnCruz,"University of California, Santa Cruz"
Ca-SnDgo,"University of California, San Diego"
Cairo,
Cal Coast,California Coast University
Cal Int Te,California Institute of Technology
Cal Poly State U-SLO,California Polytechnic State University
Cal Polytechnic State U-SLO,California Polytechnic State University
Cal Tech,California Institute of Technology
Cal Wes,Calwest University
Cal West,Calwest University
Calgary,University of Calgary
Calif,University of California
Calif Polytechnic State U,California Polytechnic State University
Calif St U-Dominguez Hills,"California State University, Dominguez Hills"
Calif St U-San Bernardino,"California State University, San Bernardino"
"Calif St U, San Bernardino","California State University, San Bernardino"
Calif State Poly U-Pomona,"California State Polytechnic University, Pomona"
Calif State U - San Marcos,"California State University, San Marcos"
Calif State U-Los Angeles,"California State University, Los Angeles"
"Calif State U, Los Angeles","California State University, Los Angeles"
"Calif State U, Stanislaus","California State University, Stanislaus"
"Calif State U., Bakersfield","California State University, Bakersfield"
Calif State Univ - Humboldt,Humboldt State University
Calif State Univ – Humboldt,Humboldt State University
Calif State Univ-Fresno,"California State University, Fresno"
Calif State Univ-Sacramento,"California State University, Sacramento"
"Calif State Univ, Chico","California State University, Chico"
"Calif State Univ, East Bay","California State University, East Bay"
"Calif State Univ, Fullerton","California State University, Fullerton"
"Calif State Univ, Hayward","California State University, East Bay"
"Calif State Univ, Long Beach","California State University, Long Beach"
"Calif State Univ, Northridge","California State University, Northridge"
"Calif State Univ, Sacramento","California State University, Sacramento"
Calif Univ of Pennsylvania,California University of Pennsylvania
California Institute of Tech,California Institute of Technology
California Lutheran Univ,California Lutheran University
Calvin College,Calvin College
Cambridge,Cambridge University
Cameron University,Cameron University
Campbell University,Campbell University
Canisius College,Canisius College
Canterbu,University of Canterbury
Capella,
Capetown,University of Cape Town
Capital University,Capital University
Car Mellon,Carnegie Mellon University
Cardiff,Cardiff University
Cardiff University,Cardiff University
Carleton,Carleton University
Carleton College,Carleton University
Carleton University,Carleton University
Carlos Mad,Charles III University of Madrid
Carnegie Mellon University,Carnegie Mellon University
Carroll College,Carroll College
Carson-Newman College,Carson-Newman College
Carthage College,Carthage College
Case Wes,Case Western Reserve University
Case Western Reserve Univ,Case Western Reserve University
Catania,
Catawba College,Catawba College
Catholic,Catholic University of America
Catholic Univ of America,Catholic University of America
Catholic University,Catholic University of America
CCNY,City College of New York
Cedarville College,Cedarville University
Cedarville University,Cedarville University
Cen Fla,University of Central Florida
Centenary College,Centenary University
Central College,Central College (Iowa)
Central College of Iowa,Central College (Iowa)
Central Connecticut St Univ,Central Connecticut State University
Central Michigan University,Central Michigan University
Central Missouri State Univ,University of Central Missouri
Central State Univ-Ohio,Central State University
Central Washington Univ,Central Washington University
Centre College,Centre College
CERGE-EI,CERGE-EI
Chadron State College,Chadron State College
Chaminade University,Chaminade University
Chapman University,Chapman University
Cheyney U of Pennsylvania,Cheyney University of Pennsylvania
Cheyney University,Cheyney University of Pennsylvania
Chicago,University of Chicago
Chicago State University,Chicago State University
Chinese Univ of Hong Kong,Chinese University of Hong Kong
ChineseHK,Chinese University of Hong Kong
ChinesHK,Chinese University of Hong Kong
Chosun University,Chosun University
Christian Brothers Univ,Christian Brothers University
Christopher Newport Univ,Christopher Newport University
Chulalongk,Chulalongkorn University
Chulalongkorn University,Chulalongkorn University
Chung-Ang,Chung-Ang University
Chung-Ang University,Chung-Ang University
Cincinnati,University of Cincinnati
City Col,"City, University of London"
City HK,City University Hong Kong
City NY,City University of New York
City UK,"City, University of London"
City Univ Business School,City University London
City Univ of Hong Kong,City University Hong Kong
City University of Hong Kong,City University Hong Kong
City Univesity - Hong Kong,City University Hong Kong
City-Lon,"City, University of London"
City-Lond,"City, University of London"
City-Londo,"City, University of London"
City-UK,"City, University of London"
Claremont,Claremont McKenna College
Claremont Graduate School,Claremont Graduate University
Claremont McKenna College,Claremont McKenna College
Clarion Univ of Pennsylvania,Clarion University of Pennsylvania
Clarion University,Clarion University of Pennsylvania
Clarion University of PA,Clarion University of Pennsylvania
Clark,Clark University
Clark Atl,Clark Atlanta University
Clark Atlanta University,Clark Atlanta University
Clark University,Clark University
Clarke,Clarke University
Clarkson,Clarkson University
Clarkson University,Clarkson University
Clayton College & St Univ,Clayton State University
Clayton College & State Univ,Clayton State University
Clayton State College,Clayton State University
Clemson,Clemson University
Clemson University,Clemson University
Clev St,Cleveland State University
Cleve,Cleveland State University
Cleveland State University,Cleveland State University
CNAT,
Co Mines,Colorado School of Mines
Coastal Carolina University,Coastal Carolina University
Coe College,Coe College
Colby,Colby College
Colby College,Colby College
Colgate University,Colgate University
College of Charleston,College of Charleston
College of Eastern Utah,College of Eastern Utah
College of New Rochelle,College of New Rochelle
College of Saint Benedict,College of Saint Benedict and Saint John's University
College of Saint Rose,College of Saint Rose
College of St Scholastica,College of St Scholastica
College of St. Catherine,St. Catherine University
College of St. Scholastica,College of St Scholastica
College of the Holy Cross,College of the Holy Cross
College of William & Mary,College of William & Mary
Colm Pac,Columbia Pacific University
Colo St,Colorado State University
Cologne,University of Cologne
Colorado,University of Colorado
Colorado State Univ-Pueblo,Colorado State University Pueblo
Colorado State University,Colorado State University
Colum Pac,
Columbia,Columbia University
Columbia University,Columbia University
Columbus State University,Columbus State University
Complute,Complutense University of Madrid
Compluten,Complutense University of Madrid
Concord,Concordia University
Concordia,Concordia University
Concordia College,Concordia College
Concordia College MN,Concordia College
Concordia University,Concordia University
Conn,University of Connecticut
Connecticut College,Connecticut College
Converse College,Converse College
Copenhag,University of Copenhagen
Cornell,Cornell University
Cornell Univ-Hotel School,Cornell University School of Hotel Administration
Cornell University,Cornell University
Coventry University,Coventry University
CPA,
Cranfield,Cranfield University
Creighton University,Creighton University
CS-Chico,"California State University, Chico"
CS-L Ang,"California State University, Los Angeles"
CS-Pomon,"California State Polytechnic University, Pomona"
Cty Lond,"City, University of London"
CUA,Catholic University of America
Cumberland College,Cumberland College
CUNY,CUNY
CUNY-Baruch College,"CUNY, Baruch College"
CUNY-Brooklyn College,"CUNY, Brooklyn College"
CUNY-City College,City College of New York
CUNY-Col of Staten Island,"CUNY, College of Staten Island"
CUNY-Coll of Staten Island,"CUNY, College of Staten Island"
CUNY-Hunter College,"CUNY, Hunter College"
CUNY-Lehman College,"CUNY, Lehman College"
CUNY-Queens College,"CUNY, Queens College"
Daemen College,Daemen College
Dalhousie,Dalhousie University
Dalhousie University,Dalhousie University
Dallas Baptist University,Dallas Baptist University
Dartmouth,Dartmouth College
Dartmouth College,Dartmouth College
Davidson College,Davidson College
Deakin,Deakin University
Deakin Univ at Burwood,Deakin University
Deakin University,Deakin University
Deakin University-Geelong,Deakin University
DeCordoba,National University of Córdoba
Delaware,University of Delaware
Delaware State University,Delaware State University
Deleware,University of Delaware
Delft,University of Delft
Delhi,University of Delhi
Delta State University,Delta State University
Demontfort,De Montfort University
Denison University,Denison University
Denver,University of Denver
DePaul,DePaul University
DePaul University,DePaul University
DePauw University,DePauw University
Dickinson College,Dickinson College
Dickinson State University,Dickinson State University
Dillard University,Dillard University
Doane College,Doane College
Dominican University,Dominican University
Dongguk University,Dongguk University
Dowling College,Dowling College
Drake University,Drake University
Drew University,Drew University
Drexel,Drexel University
Drexel University,Drexel University
Drury College,Drury University
Drury University,Drury University
Dublin,Dublin University
Dublin City University,Dublin City University
Duisburg,University of Duisburg
Duke,Duke University
Duke University,Duke University
Dundee,University of Dundee
Dundeeen,University of Dundee
Duquesne,Duquesne University
Duquesne University,Duquesne University
Durham,University of Durham
E Anglia,University of East Anglia
E Illinois,Eastern Illinois University
E Tx St,Texas A&M University–Commerce
Earlham College,Earlham College
East Carolina University,East Carolina University
East Central University,East Central University
East Stroudsburg University,East Stroudsburg University of Pennsylvania
East Tennessee State Univ,East Tennessee State University
Eastern Conn State Univ,Eastern Connecticut State University
Eastern Illinois Univ,Eastern Illinois University
Eastern Kentucky University,Eastern Kentucky University
Eastern Michigan University,Eastern Michigan University
Eastern New Mexico Univ,Eastern New Mexico University
Eastern Oregon University,Eastern Oregon University
Eastern Washington Univ,Eastern Washington University
ECNP,
Ecole des Hautes Comm,HEC Montreal
Ecole des Hautes Comm Montreal,HEC Montreal
Ecole des Hautes Etudes Com,HEC Montreal
Ecole Pl,École Polytechnique
Ecole Sup des Sci Econ et C,ESSEC
Ecole Superievre DeC deParis,ESCP Business School
Ecole-Poly,École Polytechnique
EcolePol,École Polytechnique
Edinborgh,University of Edinburgh
Edinboro University of PA,Edinboro University
Edinbough,University of Edinburgh
Edinburg,University of Edinburgh
Edinburgh,University of Edinburgh
EHESS Pari,ESSEC
Eindhove,University of Eindhoven
Elizabeth City State Univ,Elizabeth City State University
Elizabethtown College,Elizabethtown College
Elmhurst College,Elmhurst College
Elmira College,Elmira College
Elon College,Elon University
Elon University,Elon University
Embry-Riddle Aeronautical U,Embry-Riddle Aeronautical University
Emory,Emory University
Emory and Henry College,Emory and Henry College
Emory University,Emory University
Emporia State University,Emporia State University
England,
Eramus,Erasmus University Rotterdam
Erasmus,Erasmus University Rotterdam
Erlangen,Friedrich-Alexander University Erlangen-Nurnberg
Essec,ESSEC
Essec cerg,ESSEC
Essex,University of Essex
Eth,ETH Zurich
ETSICCP,
ETSII,
ETSIN,
Evergreen State College,Evergreen State College
Exeter,University of Exeter
Fairfield University,Fairfield University
Fairfield Universiy,Fairfield University
Fairleigh Dickinson Univ,Fairleigh Dickinson University
Fairleigh Dickinson-Teaneck,Fairleigh Dickinson University
Fairmont State College,Fairmont State College
Fairmont State University,Fairmont State College
Fayetteville State Univ,Fayetteville State University
Ferris State University,Ferris State University
Fielding,Fielding Graduate University
Fisk University,Fisk University
Fitchburg State College,Fitchburg State College
Fla Atl,Florida Atlantic University
Fla Intl,Florida International University
Fla St,Florida State University
Fla Tech,Florida Institute of Technology
Fletcher,
Flinders,Flinders University
Flinders U of S Australia,Flinders University
Florence,University of Florence
Florente,University of Florence
Florida,University of Florida
Florida A&M University,Florida A&M University
Florida Atlantic Univ,Florida Atlantic University
Florida Gulf Coast Univ,Florida Gulf Coast University
Florida Institute of Tech,Florida Institute of Technology
Florida International Univ,Florida International University
Florida Southern College,Florida Southern College
Florida Southern University,Florida Southern University
Florida State University,Florida State University
Fontbonne College,Fontbonne College
Fordham,Fordham University
Fordham University,Fordham University
Fort Hays State University,Fort Hays State University
Fort Lewis College,Fort Lewis College
Fort Valley State College,Fort Valley State University
Fort Valley State University,Fort Valley State University
Framingham State College,Framingham State College
Francis Marion University,Francis Marion University
Franklin & Marshall Coll,Franklin & Marshall College
Franklin and Marshall Coll,Franklin & Marshall College
Franklin University,Franklin University
Free,Free University Amsterdam
Free U,Free University Amsterdam
Freed Hardeman University,Freed Hardeman University
Freiburg,University of Freiburg
Friends University,Friends University
Frostburg State University,Frostburg State University
Furman University,Furman University
G Peabdy,
Ga Tech,Georgia Institute of Technology
Gallaudet University,Gallaudet University
Gannon University,Gannon University
Gardner-Webb University,Gardner-Webb University
Gdanst,
Geneva,University of Geneva
Geneva College,Geneva College
Geo St,Georgia State University
Geo Wash,George Washington University
GeoMason,George Mason University
George Fox University,George Fox University
George Mason University,George Mason University
George Washington Univ,George Washington University
Georgetown University,Georgetown University
Georgia,University of Georgia
Georgia Col & State Univ,Georgia College & State University
Georgia College,Georgia College & State University
Georgia College & St Univ,Georgia College & State University
Georgia College & State Univ,Georgia College & State University
Georgia Institute Tech,Georgia Institute of Technology
Georgia Southern University,Georgia Southern University
Georgia Southwestern Coll,Georgia Southwestern State University
Georgia Southwestern St Un,Georgia Southwestern State University
Georgia Southwestern St Univ,Georgia Southwestern State University
Georgia State University,Georgia State University
Georgian Court College,Georgian Court University
Geotown,Georgetown University
Gettysburg College,Gettysburg College
Glasgow,University of Glasgow
Glasgow University,University of Glasgow
Goethe,Goethe University Frankfurt
Goetting,University of Gottingen
Golden Gate University,Golden Gate University
Golden Gt,Golden Gate University
Goldey-Beacom College,Goldey–Beacom College
Gonzaga,Gonzaga University
Gonzaga University,Gonzaga University
Gordon College,Gordon College (Massachusetts)
Goshen College,Goshen College
Gottingen,University of Gottingen
Governors State University,Governors State University
Graceland College,Graceland University
Grad College of Union Univ,Union University
Grambling State University,Grambling State University
Grand Canyon University,Grand Canyon University
Grand Valley State Univ,Grand Valley State University
Greensboro College,Greensboro College
Grenoble,University of Grenobles
Griffith,Griffith University
Griffith Univ-Gold Coast,Griffith University
Griffith University,Griffith University
Grinnell College,Grinnell College
Groninge,University of Groningen
Groningen,University of Groningen
Groningn,University of Groningen
Groupe ESCP de Paris,ESCP Business School
Grove City College,Grove City College
Guilford College,Guilford College
Gustavus Adolphus College,Gustavus Adolphus College
Hacettep,
Hamburg,University of Hamburg
Hamilton College,Hamilton College
Hamline University,Hamline University
Hampton University,Hampton University
Hannibal-LaGrange College,Hannibal–LaGrange University
Hannover,University of Hannover
Hanyang,Hanyang University
Hardin-Simmons University,Hardin-Simmons University
Harding University,Harding University
Hartwick College,Hartwick College
Harvard,Harvard University
Harvard University,Harvard University
Hautes Etudes Com de Paris,HEC Paris
Hawaii,University of Hawaii
Hawaii Pacific University,Hawaii Pacific University
Hebrew,Hebrew University of Jerusalem
Hebrew Univ of Jerusalem,Hebrew University of Jerusalem
HEC,HEC Paris
HEC Montreal,HEC Montreal
HEC-Mont,HEC Montreal
HEC-Mtl,HEC Montreal
HEC-Paris,HEC Paris
Heidelbe,University of Heidelberg
Heidelberg College,Heidelberg College
Helsinki Sch of Econ & BA,Helsinki School of Economics
Helsinki Sch of Economics,Helsinki School of Economics
Henderson State University,Henderson State University
Hendrix College,Hendrix College
Heriot-Wat,
Heust,
Hi-Manoa,University of Hawaii
High Point University,High Point University
Hillsdale College,Hillsdale College
"Hillsdale, College",Hillsdale College
Hitotsub,Hitotsubashi University
Hitotsubashi University,Hitotsubashi University
HK Poly,
Hofstra,Hofstra University
Hofstra University,Hofstra University
Holy Family College,Holy Family College
Holy Family University,Holy Family College
Hong Kong,University of Hong Kong
Hong Kong Polytechnic Univ,Hong Kong Polytechnic University
Hong Kong Univ of Sci & Tech,Hong Kong University of Science and Technology
Hong Kong Univ Sci & Tech,Hong Kong University of Science and Technology
Hong-Ik,
HongKong,University of Hong Kong
Hood College,Hood College
Hope College,Hope College
Houston,University of Houston
Houston Baptist University,Houston Baptist University
Howard,Howard University
Howard Payne University,Howard Payne University
Howard University,Howard University
HSE,
HSEBA,
Hull,University of Hull
Humboldt State University,Humboldt State University
Idaho,University of Idaho
Idaho St,Idaho State University
Idaho State University,Idaho State University
IESE-University of Navarra,University of Navarra
II-Chicago,"University of Illinois, Chicago"
Il-Chicago,"University of Illinois, Chicago"
Ill Tech,Illinois Institute of Technology
Illin St,Illinois State University
Illinois,University of Illinois
Illinois Institute of Tech,Illinois Institute of Technology
Illinois State University,Illinois State University
Illinois Wesleyan University,Illinois Wesleyan University
Immaculata College,Immaculata University
Immaculata University,Immaculata University
Imperial,Imperial College London
Ind St,Indiana State University
Ind-Penn,Indiana University-Purdue University Indianapolis
India,
Indian In,
Indiana,Indiana University
Indiana State University,Indiana State University
Indiana U at Indianapolis,Indiana University-Purdue University Indianapolis
Indiana U of Pennsylvania,Indiana University of Pennsylvania
Indiana U-Purdue U/Indy,Indiana University-Purdue University Indianapolis
Indiana Univ - Indianapolis,Indiana University-Purdue University Indianapolis
Indiana Univ - Purdue Univ,Indiana University-Purdue University Indianapolis
Indiana Univ at Kokomo,Indiana University Kokomo
Indiana Univ at South Bend,Indiana University South Bend
Indiana Univ Northwest,Indiana University Northwest
Indiana Univ South Bend,Indiana University South Bend
Indiana Univ Southeast,Indiana University Southeast
Indiana Univ-Indianapolis,Indiana University-Purdue University Indianapolis
Indiana University,Indiana University
Indiana University Kokomo,Indiana University Kokomo
Indiana Wesleyan,Indiana Wesleyan University
Indiana-Purdue/Ft Wayne,Purdue University Fort Wayne
Indianqa,
Inha,Inha University
INSEAD,INSEAD
Inst Labor,
Inst Tecn Autonomo de Mexico,Instituto Tecnológico Autónomo de México
International College,Hodges University
International Univ of Japan,International University of Japan
Intl Com,
Intl Inst for Mgt Dev-IMD,International Institute for Management Development
Intl Inst for Mgt Develop,International Institute for Management Development
Iona College,Iona College
Iowa,University of Iowa
Iowa St,Iowa State University
Iowa State University,Iowa State University
Istanbul,
Ithaca,Ithaca College
Ithaca College,Ithaca College
IUP,
Ivey,
J Gutenb,Johannes Gutenberg University Mainz
J Hopkins,Johns Hopkins University
Jabalpur,
Jack St,Jackson State University
Jackson State University,Jackson State University
JacksonSt,Jackson State University
Jacksonville State Univ,Jacksonville State University
Jacksonville University,Jacksonville University
James Madison University,James Madison University
Jawahar,
Jiwasi,
John Carroll University,John Carroll University
John F. Kennedy University,John F. Kennedy University
Johns Hopkins University,Johns Hopkins University
Junnam,
Kaist,KAIST
